GP_file,Longitude,Latitude
S_32_06.csv,-121.86312,37.84644
S_33_06.csv,-121.84987,37.8318
S_34_06.csv,-121.83663,37.81716
S_35_06.csv,-121.8234,37.80252
S_36_06.csv,-121.81017,37.78787
S_37_06.csv,-121.79695,37.77323
S_38_06.csv,-121.78373,37.75858
S_39_06.csv,-121.77051,37.74394
S_40_06.csv,-121.75731,37.72929
S_41_06.csv,-121.7441,37.71464
S_42_06.csv,-121.73091,37.69999
S_43_06.csv,-121.71771,37.68533
S_44_06.csv,-121.70453,37.67068
S_45_06.csv,-121.69134,37.65603
S_46_06.csv,-121.67817,37.64137
S_47_06.csv,-121.66499,37.62671
S_48_06.csv,-121.65183,37.61205
S_49_06.csv,-121.63867,37.59739
S_50_06.csv,-121.62551,37.58273
S_51_06.csv,-121.61236,37.56806
S_52_06.csv,-121.59921,37.5534
S_53_06.csv,-121.58607,37.53873
S_54_06.csv,-121.57293,37.52406
S_55_06.csv,-121.5598,37.50939
S_56_06.csv,-121.54668,37.49472
S_57_06.csv,-121.53356,37.48005
S_58_06.csv,-121.52044,37.46538
S_59_06.csv,-121.50733,37.4507
S_01_07.csv,-122.29481,38.28893
S_02_07.csv,-122.2814,38.27434
S_03_07.csv,-122.26799,38.25975
S_04_07.csv,-122.25459,38.24516
S_05_07.csv,-122.2412,38.23056
S_06_07.csv,-122.22781,38.21596
S_07_07.csv,-122.21443,38.20137
S_08_07.csv,-122.20105,38.18677
S_09_07.csv,-122.18768,38.17216
S_10_07.csv,-122.17431,38.15756
S_11_07.csv,-122.16095,38.14296
S_12_07.csv,-122.14759,38.12835
S_13_07.csv,-122.13424,38.11375
S_14_07.csv,-122.1209,38.09914
S_15_07.csv,-122.10756,38.08453
S_16_07.csv,-122.09422,38.06992
S_17_07.csv,-122.08089,38.0553
S_18_07.csv,-122.06757,38.04069
S_19_07.csv,-122.05425,38.02607
S_20_07.csv,-122.04093,38.01145
S_21_07.csv,-122.02762,37.99684
S_22_07.csv,-122.01432,37.98221
S_23_07.csv,-122.00102,37.96759
S_24_07.csv,-121.98773,37.95297
S_25_07.csv,-121.97444,37.93834
S_26_07.csv,-121.96116,37.92372
S_27_07.csv,-121.94788,37.90909
S_28_07.csv,-121.93461,37.89446
S_29_07.csv,-121.92134,37.87983
S_30_07.csv,-121.90808,37.8652
S_31_07.csv,-121.89482,37.85057
S_32_07.csv,-121.88157,37.83593
S_33_07.csv,-121.86833,37.82129
S_34_07.csv,-121.85508,37.80666
S_35_07.csv,-121.84185,37.79202
S_36_07.csv,-121.82862,37.77738
S_37_07.csv,-121.81539,37.76273
S_38_07.csv,-121.80217,37.74809
S_39_07.csv,-121.78896,37.73345
S_40_07.csv,-121.77575,37.7188
S_41_07.csv,-121.76254,37.70415
S_42_07.csv,-121.74934,37.6895
S_43_07.csv,-121.73615,37.67485
S_44_07.csv,-121.72296,37.6602
S_45_07.csv,-121.70978,37.64555
S_46_07.csv,-121.6966,37.63089
S_47_07.csv,-121.68342,37.61623
S_48_07.csv,-121.67025,37.60158
S_49_07.csv,-121.65709,37.58692
S_50_07.csv,-121.64393,37.57226
S_51_07.csv,-121.63078,37.55759
S_52_07.csv,-121.61763,37.54293
S_53_07.csv,-121.60449,37.52827
S_54_07.csv,-121.59135,37.5136
S_55_07.csv,-121.57822,37.49893
S_56_07.csv,-121.56509,37.48426
S_57_07.csv,-121.55197,37.46959
S_58_07.csv,-121.53885,37.45492
S_59_07.csv,-121.52574,37.44025
S_01_08.csv,-122.31331,38.27836
S_02_08.csv,-122.2999,38.26377
S_03_08.csv,-122.2865,38.24918
S_04_08.csv,-122.2731,38.23459
S_05_08.csv,-122.2597,38.22
S_06_08.csv,-122.24631,38.2054
S_07_08.csv,-122.23293,38.19081
S_08_08.csv,-122.21955,38.17621
S_09_08.csv,-122.20617,38.16161
S_10_08.csv,-122.1928,38.14701
S_11_08.csv,-122.17944,38.13241
S_12_08.csv,-122.16608,38.1178
S_13_08.csv,-122.15273,38.1032
S_14_08.csv,-122.13938,38.08859
S_15_08.csv,-122.12604,38.07398
S_16_08.csv,-122.1127,38.05937
S_17_08.csv,-122.09937,38.04476
S_18_08.csv,-122.08604,38.03015
S_19_08.csv,-122.07272,38.01554
S_20_08.csv,-122.05941,38.00092
S_21_08.csv,-122.0461,37.9863
S_22_08.csv,-122.03279,37.97169
S_23_08.csv,-122.01949,37.95707
S_24_08.csv,-122.0062,37.94244
S_25_08.csv,-121.99291,37.92782
S_26_08.csv,-121.97962,37.9132
S_27_08.csv,-121.96634,37.89857
S_28_08.csv,-121.95307,37.88394
S_29_08.csv,-121.9398,37.86932
S_30_08.csv,-121.92653,37.85469
S_31_08.csv,-121.91328,37.84005
S_32_08.csv,-121.90002,37.82542
S_33_08.csv,-121.88678,37.81079
S_34_08.csv,-121.87353,37.79615
S_35_08.csv,-121.86029,37.78151
S_36_08.csv,-121.84706,37.76688
S_37_08.csv,-121.83383,37.75224
S_38_08.csv,-121.82061,37.73759
S_39_08.csv,-121.8074,37.72295
S_40_08.csv,-121.79418,37.70831
S_41_08.csv,-121.78098,37.69366
S_42_08.csv,-121.76778,37.67901
S_43_08.csv,-121.75458,37.66436
S_44_08.csv,-121.74139,37.64971
S_45_08.csv,-121.7282,37.63506
S_46_08.csv,-121.71502,37.62041
S_47_08.csv,-121.70185,37.60576
S_48_08.csv,-121.68868,37.5911
S_49_08.csv,-121.67551,37.57644
S_50_08.csv,-121.66235,37.56178
S_51_08.csv,-121.64919,37.54712
S_52_08.csv,-121.63604,37.53246
S_53_08.csv,-121.6229,37.5178
S_54_08.csv,-121.60976,37.50314
S_55_08.csv,-121.59662,37.48847
S_56_08.csv,-121.58349,37.4738
S_57_08.csv,-121.57037,37.45913
S_58_08.csv,-121.55725,37.44446
S_59_08.csv,-121.54414,37.42979
S_01_09.csv,-122.33182,38.26778
S_02_09.csv,-122.3184,38.2532
S_03_09.csv,-122.305,38.23861
S_04_09.csv,-122.29159,38.22402
S_05_09.csv,-122.2782,38.20943
S_06_09.csv,-122.26481,38.19484
S_07_09.csv,-122.25142,38.18024
S_08_09.csv,-122.23804,38.16565
S_09_09.csv,-122.22466,38.15105
S_10_09.csv,-122.21129,38.13645
S_11_09.csv,-122.19793,38.12185
S_12_09.csv,-122.18457,38.10725
S_13_09.csv,-122.17121,38.09265
S_14_09.csv,-122.15786,38.07804
S_15_09.csv,-122.14452,38.06344
S_16_09.csv,-122.13118,38.04883
S_17_09.csv,-122.11784,38.03422
S_18_09.csv,-122.10452,38.01961
S_19_09.csv,-122.09119,38.005
S_20_09.csv,-122.07788,37.99038
S_21_09.csv,-122.06456,37.97577
S_22_09.csv,-122.05126,37.96115
S_23_09.csv,-122.03795,37.94654
S_24_09.csv,-122.02466,37.93192
S_25_09.csv,-122.01136,37.9173
S_26_09.csv,-121.99808,37.90267
S_27_09.csv,-121.9848,37.88805
S_28_09.csv,-121.97152,37.87342
S_29_09.csv,-121.95825,37.8588
S_30_09.csv,-121.94498,37.84417
S_31_09.csv,-121.93172,37.82954
S_32_09.csv,-121.91847,37.81491
S_33_09.csv,-121.90522,37.80028
S_34_09.csv,-121.89197,37.78564
S_35_09.csv,-121.87874,37.77101
S_36_09.csv,-121.8655,37.75637
S_37_09.csv,-121.85227,37.74173
S_38_09.csv,-121.83905,37.72709
S_39_09.csv,-121.82583,37.71245
S_40_09.csv,-121.81262,37.69781
S_41_09.csv,-121.79941,37.68317
S_42_09.csv,-121.7862,37.66852
S_43_09.csv,-121.77301,37.65387
S_44_09.csv,-121.75981,37.63923
S_45_09.csv,-121.74662,37.62458
S_46_09.csv,-121.73344,37.60993
S_47_09.csv,-121.72026,37.59527
S_48_09.csv,-121.70709,37.58062
S_49_09.csv,-121.69392,37.56596
S_50_09.csv,-121.68076,37.55131
S_51_09.csv,-121.6676,37.53665
S_52_09.csv,-121.65445,37.52199
S_53_09.csv,-121.64131,37.50733
S_54_09.csv,-121.62816,37.49267
S_55_09.csv,-121.61503,37.478
S_56_09.csv,-121.6019,37.46334
S_57_09.csv,-121.58877,37.44867
S_58_09.csv,-121.57565,37.434
S_59_09.csv,-121.56253,37.41934
S_01_10.csv,-122.35032,38.2572
S_02_10.csv,-122.3369,38.24262
S_03_10.csv,-122.32349,38.22803
S_04_10.csv,-122.31009,38.21345
S_05_10.csv,-122.29669,38.19886
S_06_10.csv,-122.28329,38.18427
S_07_10.csv,-122.26991,38.16968
S_08_10.csv,-122.25652,38.15508
S_09_10.csv,-122.24314,38.14049
S_10_10.csv,-122.22977,38.12589
S_11_10.csv,-122.21641,38.11129
S_12_10.csv,-122.20304,38.09669
S_13_10.csv,-122.18969,38.08209
S_14_10.csv,-122.17634,38.06749
